序号,用户地址,交易,ETH数量,LRC数量,价格,渠道
11602,0x2f3b3dc25f276aca7aefc56a9462f379cc2d2379,0xe20a88052206565a4dffd21dee9033c538b7321ffd2b8db9371f952ad6cdc199,3.08,17248.0,5600.0,
11603,0x9f12172f243317b4f20ec302abe9cd76085b88d5,0x83db667449ec88306be2d405cf1b5446b8c7838cdcd486f5394f40e272128143,2.00,11200.0,5600.0,
11604,0x8add4a3439a7a17b55c2644856b567c0edb3ab25,0xcea81fb86b5a61de3d93d6ab58e463a3f83d747f957659e6f8c27f56d172660e,0.20,1120.0,5600.0,
11605,0xf529080b43f17f284dce64ab7721ea4bbf623abf,0xce4a22fac4f93750bb6bb061c503b28386d04a577566ac8c2a6be290a0a13cf9,10.00,56000.0,5600.0,
11606,0x664f816d1cddbd3fb1128abb2fbcca757baf7ef9,0x5c092333a2b9edb74b90343816d4b7df01df71b5e6d94f55baa35b3dfb11438a,2.00,11200.0,5600.0,
11607,0xab7e77383ebbca992ca9b080ecd9d37b3a9a164f,0x881a44ce1320008969c25c1654a6e6e2c7b0eb897dd01880a61734934ba6ab48,34.00,190400.0,5600.0,
11608,0xefc9608c6b59ba8321e5f036d9957f7a31cc7440,0x156f95b33bf041d06efc1c3a7704e621e91fe85ac725fdc1c1eb7f17d1d28d6e,0.99,5544.0,5600.0,
11609,0x46f4f0a9968a2fb9035c2b7250cc1e45f53dd2ff,0x1c334e62d4d0681ac91294498fc1a2bf58d25f1abaeb811ab463862a4a4255ff,0.32,1792.0,5600.0,
11610,0x85906fe47b14c3172810dd0838769cd0d79979e7,0xf45c8d01da8dae2dd0ed8521ad0335a32a3ccb33272385887066907c07e7e14a,2.40,13440.0,5600.0,
11611,0xc2f8578ac18f0dd59f33c7fe70a6ab55ffe88f57,0x99c71d15ee7d7b07d4f6ad2758a2b6daed240185c47dd74f3088d361a91c14b6,0.25,1400.0,5600.0,
11612,0x80b65ace1254bfc6b4b07a93622e44101afcf7d1,0x29804d8943e724dd2999719df03dd3ec9d9a9b002983a011870e4e509334c6a6,10.00,56000.0,5600.0,
11613,0x180bf23048b72062494e58cd9955828a40c2403a,0x0f992e93964d8971f3d073c68fbae44973562bd1ec54ce291b3df09b9b53f0da,1.90,10640.0,5600.0,
11614,0x1ab49a5ecaf5bb8aaa6f6bbcd67d3e989ff0a018,0x7ebe90bef68a53931a16079ae7ed31c864c9112ad271a88da21d0df92df7bae5,2.00,11200.0,5600.0,
11615,0x7219486e015a88320e1037606591473e2a950cbb,0xba4c69685095a1755098666139f3684978caa000b40b8472b198ca38352bcfd5,10.00,56000.0,5600.0,
11616,0xf21d3258b20eb7ffebdac0b69a03e7adf755dcae,0x4da506984d074a0432f75e64d0c26642639ae5603bc2375daaee415a20eb7c1e,0.10,560.0,5600.0,
11617,0x86a1fc45c0774a6a9014a9121bf8f7e4cd4dbd03,0xf96ff06e5561106bafbebc52f077320e18a4649408d9564d4853f814bdee24f6,0.87,4888.8,5600.0,
11618,0x99314bfc9a5048c1ce2bf9c8109c7421aedc0367,0x242160844250d9a390a43f30da282096c0d8c517f0636ee6e55539c149ae1a62,5.00,28000.0,5600.0,
11619,0x972e82c586f06b8eb07c6ae3b3bb2ba84ec73760,0x9eeeac5ba860ed9fa8e79d96f41d717c104a04f14feca0e382dba923e16713a2,0.30,1680.0,5600.0,
11620,0xc97acf688cfe0a4d3bf23e9f772af83698216470,0x48d5c67b8b5366dd3ee11e05127c9fdc2d33d0adeffaec50307e55e5a0e2a9e6,2.00,11200.0,5600.0,
11621,0xecbc22cf21df80b8dd29d6709de96fb2c74321f8,0xdec9a08af29c9a9d64ee90bcbfee50e0ba6ee87f4c1b4c70c9b0c48df32b03f2,1.50,8400.0,5600.0,
11622,0x24650e00969f6767a01e7bbdb9c4fcc0e86f420a,0x5a5fd2cd6b9943f55dc63c15adad89fc09e53452ffb8873df4fe41695fa52097,3.00,16799.4,5600.0,
11623,0xc7b34ee47d15248746a57255fde150f13ee37e45,0x9d79550b14f6104fccc4504b6b9f1ab5989d9ce2bd80f25b3078cf3923fa6fa1,0.50,2800.0,5600.0,
11624,0xc042f1ea263ffff771154d38e388a5463586a070,0x01d82702e2c215210897400293d27a73966a8a3681b3e1cc93d5d53dcb85bac6,0.82,4565.6,5600.0,
11625,0x1cbf60c1cef4e44d4c7db7fb581633ef017252f3,0x64dc77044f5fe30b71fd5d0542f70a1fa88b35b5613af61781d44956c05a5a80,3.00,16800.0,5600.0,
11626,0xd0f78f1a60c503bb612b03f7974da047f6ebb6a6,0x0228ff9fc0cdaf9cdbfd92ea9878388e244163693d19cf27e7071f72086e25cd,1.00,5593.5,5600.0,
11627,0x93e9702adeb8ad040d3da639201edff5a6ab05db,0x6ec7a708246537aace86f20add49c8c225ec9437c8b880490e0ed7e734dd505f,1.00,5600.0,5600.0,
11628,0x5dc60a0d48c41b16b5214dc6ae2e84dcb14bb4b6,0xa69d78550d2135e7d652cbe00db90501208087b79e0634906528e23a96a3940b,1.00,5600.0,5600.0,
11629,0x68b17e6ea646d896afa75addfe0887b89fe595a3,0x41e7efc33ac888cba8329d5b2240957d3ddd7a60a7694093fd86e80fe1699cc4,0.97,5432.0,5600.0,
11630,0x8722fa98df879890312f86b584ed936d9a53d80c,0xaa9271ffde78b249faf56c55586620e4885bb5a7c9dafba5fc0d25e39ece9b5c,0.01,56.0,5600.0,
11631,0xbd6da64233cc2bc107bb18de8da0c719baabceee,0x6a08ce1e98a40bd90cb9b9bfcc6d1275b7467ccce9f559701af91cb718fc4754,2.00,11200.0,5600.0,
11632,0xe81781f9d05196c50666362b8b339a857565f2f5,0xa42b644d8cdb1ab569adb7c2d245297a6509f0e46d663e5dd2ae24b394f79315,3.00,16800.0,5600.0,
11633,0x5ceb92b5f15711a4f60e5d4fb6014b3d1613cc1b,0xe1e64fcc9dc1e153d31a84d056e87e9ed1bbd7927f15c9893349d4118153d99f,3.40,19040.0,5600.0,
11634,0x24650e00969f6767a01e7bbdb9c4fcc0e86f420a,0xbb617630b775a1c8a5a40a254690b17759c5967257cb3cf5aa0032429e203db8,2.99,16744.0,5600.0,
11635,0x8d3749c11c5af216dfa662d806e8da0733aaa7e1,0xb85ee7af50d0f73b7a898ca746ae47bb6d505eee7b8e9070a0e177966bd67cb2,1.00,5600.0,5600.0,
11636,0xc1def96a203b7435d83f49896102d26817aeaba3,0x2d6a16b57f218a8d23c50e86e7e26942a8eaf514e41af668bcfc92aa3822a5be,1.00,5600.0,5600.0,
11637,0x9992bc8987c754b5e586fa51c55db7c316917dac,0x047ac81db96650aac9e2dbd812c3ba07292040b616208a1e20bdee4c58042336,26.50,148400.0,5600.0,
11638,0xd817803a0920f66630a393edc42ad976dafbddda,0xf3161f199728bc7cdb9d701e9c165a2f6ea729831d52b9cf2f0c789edaed2b19,10.00,56000.0,5600.0,
11639,0x59acd376ca33037e8de5e45883e84d55a2eef2f4,0x13f50f90f9c8bcb0d172fee1aaeade87784fab30b4c0215acc46fb64adc05c48,241.82,1354164.0,5600.0,
11640,0x7219486e015a88320e1037606591473e2a950cbb,0xa7576158e8d81e8d5c02fe3d2733b074f6781b651621f29fedb03715d39bcf0d,5.00,28000.0,5600.0,
11641,0xbb686a10a833fe0ffdedd0d075b877dfd00a0c0f,0xfbc2f4e850e9a89d91aa6c8d0ea1958a42ba056f2dbabc0f6ef2cda63a0b9e70,0.01,56.0,5600.0,
11642,0x17181b6127a1c11c9d86380860058bdca4fdb09c,0xa7a810ed48596d33e71b109e96ebbe10231668e8215ebfcb3a7f52c0d774a819,5.00,28000.0,5600.0,
11643,0x0911a93c090eba0fab655c56f3cd79b4fb76b079,0x71f87e3ef8dde54d750be1242616969f7db1d4f8139eb39dfabd38e5f869e968,5.00,28000.0,5600.0,
11644,0xc17846bb71c6b8fe7f3b4dbe3fd56df39a380c33,0x0445e0f710c575797be5351091e16b6298463d65789fff2ce7fd4ffc5d6e4a73,1.90,10640.0,5600.0,
11645,0xf6ac93c5bf408a6330a4572df31dad61985d8049,0x435183654bd6ce438db21e9adb9477dee1e2aa2c7692afef0e69f699b4d791e5,5.00,28000.0,5600.0,
11646,0xb4fa043ba48781b96d23b9c5e0c1d8abd882b5b8,0xe1cfbe8c227e6dc6ec321b17a589f99cfe1be1c67a88cff00849b82cf4ebda0d,2.00,11200.0,5600.0,
11647,0xf453dd15e3c76b8c44ea7c78f183d3bab58e6d04,0xb8773f95d6ccc4aecec625aa2b8a7e4a1ed4dc5ee6283d5b4f8e16a3d8f46233,1.00,5583.2,5600.0,
11648,0xf361416db134b72a3e84dece57cbe6179e40f283,0x4e72bdde682e1f48789dc9975f80d806cc950345f2fa04b13ecf1fb16501632c,1.00,5600.0,5600.0,
11649,0x73f18c878a6d2c47a2500d58d3c4863fd723f36f,0x5130e7c10bcb9301a0920d382eb16625cb5334939c99c48014fd2e7c328f5de4,2.00,11200.0,5600.0,
11650,0x90bf6b5aed85d0806664b1fd2e74f9ae6cc3fc69,0x91a5b9c78a3832684c005895653652d3beda03411df965a1e6ac2db8a56adda9,4.50,25200.0,5600.0,
11651,0xf4630d839c650fa294e79083d1db629015eeb724,0x6c502ca15bd8b20badd2b445c66a3e0ad2f34b4cabf17d157185f6b620ab7cc5,2.00,11200.0,5600.0,
11652,0x7fedd5f5165a6ce9d723e45f93d13af7f90a98c7,0x2892716553defd16a10a2d311063f36cfa8efe15e1b108d7167050ee3a143140,5.00,28000.0,5600.0,
11653,0xb6150d832223a1dcee360814b6ce63424e027b5f,0x6697e91a523649b89862755c3b95fabb0daed7abe49a6cd38fd9191fabcd6db1,1.00,5600.0,5600.0,
11654,0x42ba2619d342ad90c71829b3da4a3279ac95e39d,0x758e0aed7bb98ec9252478e19c306baf0f81586684295ce17e1b19aca6162bc9,0.20,1120.0,5600.0,
11655,0x665a41574c8b5a66d97453060137b20e6aae09b7,0xb36d3a8252a7438f2db50504c8e7bdc7c2b1cd4708300b404c02ad9700c28da1,3.99,22317.1,5600.0,
11656,0xa4a38cfb73fc5f364d52050a485f9dcff6cf851f,0x0a84d2da494621b24682715ce1556947608419c691b7a53722140b2f7d45a0e1,0.01,56.0,5600.0,
11657,0x458405b78cd33e6708e94a1c0ef8345512749d1a,0xbe513ece7091029eedfa616af61fc3aa88f615bca894215df5923e196652fcdc,4.90,27440.0,5600.0,
11658,0x8d1503b49cdadd3e3edf72d0c75dc033d3f7f6e0,0x6c2979a1071f688b74589c823ec65e45dad0d5f01ed5c107a9d106b66b2b28a0,1.02,5712.0,5600.0,
11659,0x9f89600f0a7003253e9b675d9cee8fee0e6bf070,0x5fc0a0f89795172afb462706f51e6ab911c74bd7e18d36e161b0a8cf06cb0e3d,0.06,330.4,5600.0,
11660,0xe2a046b980f93a047f45fbf1521abe7122152e09,0xb140da38947fc4d02b7c216024bd09d5619366d87581c4c8b51d1bf8ce3211dd,0.35,1960.0,5600.0,
11661,0x7e7c76ee96a03d6538a9d486e114ba3e74a6f4b9,0x15d7ecde88fb811fd2aaefb4a294b4429d18efa6fdcb12081e71fbaa64b3564b,4.98,27888.0,5600.0,
11662,0x871445793a2f0ff8a54ef514c2435dc661ca226a,0xda747fae9159d1475d80356b6744097588c59e6b9885db5edc1113a09d4d5ee6,9.95,55720.0,5600.0,
11663,0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x9e1d5f067748d68a8a98c9cf1e3cbd83c46b6a5a87f28b3a4def50d069013fe5,2.00,11200.0,5600.0,
11664,0x81853ee2f437ca99da984498dea040a6928cb590,0x01aa813bfd138ee18adabbf9cedca25b13c827fdc63ce4dab4e8ef6d3be6314b,5.00,28000.0,5600.0,
11665,0x99b3b25c1de8ad7f71b66ff370e3e7efda721b35,0x0f73678632189333090996748a094565c2abd937de3e76abcb96bb4f3edd0d6e,0.99,5521.6,5600.0,
11666,0x3332e95deb7fb2dcc0879456551d91eccaba3cee,0x44d0f11306d9e1fe7f5391479f10fafd340ad767f0045bcf9151069c544959d4,22.00,123200.0,5600.0,
11667,0xf361416db134b72a3e84dece57cbe6179e40f283,0xcd357772ab8a8684026a96565c2db2fc8ee36b340b3a21ae3686c36432ea2e4a,0.01,56.0,5600.0,
11668,0x5a9490806f177b9e4bfb6b3ab0c5b21383467945,0xc6d6c65d4553e1111f632bd47d1372580be99dd100a40e53c147dd620e1740a9,3.00,16800.0,5600.0,
11669,0x9e3dc48401e7e0e0261fa2c5fa8eff390dd9bd90,0x219d759054187fc03e846cba3eebf2ed25b128d78a707fd43adb694f36e41169,7.00,39200.0,5600.0,
11670,0x4872349a5a7ff6bb7e00aa0abe316d293994e1ac,0x649e987245f0092f83ac85bd75a0299be37a2a42906a798effd75e18df69bb0b,1.00,5600.0,5600.0,
11671,0x6649e6261d481e8245a8abee6b17f3cc00b9c2d7,0xee45924a7080a7fb0f8a4ca67ce1f4d714ffa857e16e34f956f5891ee9be4261,0.24,1344.0,5600.0,
11672,0x38570825d2c35db1b5fc603b1215dcfe1607bfb4,0xb0c7efbed45613cddd35dc594aedeb601063445c44e854d6f88af40bd2ba6266,147.2158,824408.5,5600.0,ICO365
11673,0xcd7cc3293d14f66c5c496d458fc9e11f168f8ed1,0xc4a17aab1ab0f51e662e336505fddf741861d97d9d5a7344ae7815c527bc2a0b,1.00,5600.0,5600.0,
11674,0xf6a4eceb0bc50dc4579b77fa912bf3adf412fb40,0x11e892f46fa459bac46b96c8d042d46077c8d10cf4759a5d1082effada943105,5.00,28000.0,5600.0,
11675,0x283b0eb006b86773cd13604c250ef9df6db68d24,0x3e17b473125667d0f433b4f81915e236578b7886a3c278a4642b06fc5df5ae6e,1.00,5600.0,5600.0,
11676,0x603af506c250266e3765e3d9655ae5cdd23d01ee,0xa42f847e0ab5ce726260e7164b36b558321671790b88af305bc1c12fd6640bd2,0.02,112.0,5600.0,
11677,0xdc6ad6f3f120559486ba613cbb674f7c8ab29da1,0xf7fb501fa8ae9e596eeae6e00af97a343605924d1d35804012d09aeac563132c,0.10,560.0,5600.0,
11678,0x91af02b65e01e40310c9b9a30fc81c62b6a4c93c,0x3f5e5836afbf70924cf3741249a66e3167319bb84fadc7b1c18994490cc4cf38,0.01,56.0,5600.0,
11679,0x603af506c250266e3765e3d9655ae5cdd23d01ee,0x61bdd714823558084241582a0bdcdc7f72417a8d568e1e46377801769a1dc9d8,0.04,224.0,5600.0,
11680,0x7d8d486f74ba65379bf00cc801291e5465fdf49f,0x74080065a274806802aa1588e3e37966a87515a8ccfec037986842752d588497,0.49,2744.0,5600.0,
11681,0x1233a73f57665e27e14f115b02916606b41e5f51,0xd1b7d813b1dc460e62c6c0920f0665bde13e5517fc7cb6e6203471d1de19ea2b,5.00,28000.0,5600.0,
11682,0xb78098401ba8cefcb35b9ed9ef697ed570a5f2a2,0x58f4a2634ceff21ff557d30eb2be4f26f6c548b399f71995fc6e8ce8b82ab208,0.14,778.4,5600.0,
11683,0x729795566019821e4568a875d68ef6fe3cf1a7cd,0x57472bdd25a128668489393a0d66ce9926654a949a24873fcd39257407d97fc0,1.00,5600.0,5600.0,
11684,0x6ed420e3f8dc03b3ea5d5a57917186298fb4c9b0,0xb595a9a115ee0c31aa2f0770d380b296c943b2dec761c8343e665e283727be74,4.99,27944.0,5600.0,
11685,0x4ebca270c1f09af46d33cbd5205664074b2f5e39,0x52af6cc1ac588f64446784226a7a9eeb091ae26265d2af6bbd525784469b033c,1.00,5600.0,5600.0,
11686,0x3c8d61bb33180f65d89d0693549094fdb26359c0,0x86e54d47d24cf0646c6f8bdf3678037d549014602ae69825b4dcd3046791b6ee,2.04,11434.7,5600.0,
11687,0xa22e952e4d1e586556de86980b0dafe6a7e4c415,0xa55fc24a7c26b9287cb60fcb3207faac87e3e40a73ec2e82b6bbaf92a709467f,0.08,448.0,5600.0,
11688,0x349723caebc48e5344cd14ed2bd3fcf02fafe706,0x9d464e5cb95f69333d4972023b7522b908e7cc2d374943ee7574a49e1faf22be,0.90,5040.0,5600.0,
11689,0x7df812bc712f7c21cce3f1c5954d795c8f046628,0xd0c68d29d59499f813a60b2d47f25ab686722f8f4c1e150ecfab440fc521ab3c,3.00,16800.0,5600.0,
11690,0xfe53bbbfe7a4babd152d5d8ff9fe8bf52300e5a2,0xca1948d19e912d88356c37459f83f21c061714c1c56792b4a6fc05eec2208228,0.11,616.0,5600.0,
11691,0xd375b36a7ee6ec8c0281ccf71e0c2178b3c61cfc,0xb4a28044f6aa7f76902ece67e2e1c6811fe79ab69038e345ff0b913955a33ae7,1.09,6104.0,5600.0,
11692,0xd8f5bff4542c8eadcf96aa8803208e5c5b0f569d,0x034ec332d63979f28f1400127df671ed74f9ea7e511781ccd8b444299843adba,15.48,86688.0,5600.0,
11693,0x1102f6de54e6bf3d3eb7f610d750b87938e4469c,0xa9331e777f24aec89231b55e111673672802254bdc91fc13e1273baacb404ff5,2.00,11200.0,5600.0,
11694,0x9df5e96a7c8012ce962e9b5ede01b9a4a185ce9d,0x7804bc618cd919da7ccc934d2af89ef7de003d0f23ca37f537494dfc09427a31,0.95,5320.0,5600.0,
11695,0x624ceee77784eefcbdd3722ca06de394a96a76b2,0xd63ca7753482f151d5213524bfdda7360a43670cfa39750183956ebdb69d307e,0.12,672.0,5600.0,
11696,0x11ce67dc936432a87153a9a3b6c1993ac5fe94cd,0x9d422ee6e494488df8bfbd921dd77a41f60d7082a10c165eb68fcf3baf0bdcaf,1.00,5600.0,5600.0,
11697,0x59a0f51fe2eabfdaa96cdf2024eac8f69294c47b,0x1070303bc4a648cd2b1172b567345deb259be0bd3db9ee5399539a1e8d046669,0.10,560.0,5600.0,
11698,0xc4ca612c2b9df1dda98fe7ead5fa610d3ff2b6ce,0xe6477b31570d0fac8e55eec0b40abb9abe665b2e931dd395c4f57b20bdbdb984,35.00,196000.0,5600.0,
11699,0x22ccb250ff41ae3d6aff6065995ca17d9cf7ec76,0x1a23f297c311d866eb578726e1b0a01333649a248016c70011b53c007aefc1a4,14.00,78400.0,5600.0,
11700,0xf033f141168e9a437c76499e6263836b69c94845,0x47eb3fd704461aaa7f57b2b69205dd6286a02ee4cac428ac1b0bb1ddc05ac73d,1.00,5600.0,5600.0,
11701,0xa9709a2bb220bfff682fdaaa18671a002b8dff0a,0xd8f269f6e11da059ae20a2e076fb32094ed877bcc83587f88a50aeee59facd3e,1.00,5600.0,5600.0,
11702,0x85eedae7515e101b0ba51948bf7d23f1d0603dc0,0x8bc68847732f5b6b46e0d7caf4d0719bc2d634377da2c237497760540bba9b61,0.50,2800.0,5600.0,
11703,0x3db65d13aae239adbfb07fa876aad5ee7a70fdce,0xf3dcbab0a2d44256ef6c3893a33a5b9a40cccfabdfb5a3712b7e3040e86a146a,0.01,56.0,5600.0,
11704,0x6c9e38ba60cbf5c12125f8d9f3a0a9e2b7739b4a,0x497564dba6f99f36d0259d1dcc3df553dea936fcf3bbbe1a1e14e7385afc9f32,1.00,5600.0,5600.0,
11705,0x462906b2c41b261244d2727776c504ad09b418da,0x16c2742f16fd3eb0747b5b1568049d1b53d03b804c3c383ba987f160afe9a421,2.00,11200.0,5600.0,
11706,0x411dfcbc03a00ff6a0cff49a0bfd34e4dc88409e,0x04cf503562d078c3e377bdd151d244deb2097d224b3c4c9ccca9d1871c692282,0.99,5544.0,5600.0,
11707,0x4f97ec119c542ad1988d169d448927abaeb7d33f,0x85482733f8d6c99ddbc363e12007ebf639ba132ef517b282bb992841efa10ce4,5.00,28000.0,5600.0,
11708,0x50dbc6e9cc3376a360416274ad59ea6c93430e4f,0xd61dfb1c736bed490e485a0e3570478b389bde0dd5df3adda5da0b3f2cbb237a,1.00,5600.0,5600.0,
11709,0xda063a4bbe3a543acdcfec101e8d731e52f6149d,0xf6d397b3d7cfd8d3fc16a8eedfbb8667e2ccd6445d36b3c41a45487add9dbc41,0.99,5544.0,5600.0,
11710,0x4754522712c377008ec372f969e0c56493e3fcfe,0xa325dc450a1789e4da446d522b7e82b6016ceca54bcb8b04d1cfd87db520b2da,1.00,5600.0,5600.0,
11711,0x4f4af83c59ca7020924a6291f82942220501233e,0xe4b200f2b8881f33621e490639647d7a05df720d9f44ceb209d69f92825db1e2,0.20,1120.0,5600.0,
11712,0x263b2afff06e5d565e2139161ea49d85e41b379f,0xa2a084be656bb23a062134af41b52cff716ebdb1049aee8e4a08cc3e4f6ecbee,0.50,2800.0,5600.0,
11713,0x8b0453c72b0c94e9870f96696db145b8f9c8964f,0xccdde65e908272a08642b68f8ff2c7aefbfd9355d238203f25c66176577650e3,2.00,11200.0,5600.0,
11714,0x03c9ce1d115a21acf915bbf2505c7322dab299ea,0xf8954d917708263a4c5abea4839e4bdd845f19cccc8f2a9351531c0c7e0cba98,2.00,11200.0,5600.0,
11715,0x37b6040abc092ff607bcfef3ae5122184560430f,0xe32943b9a52087025a4961dbffc5612c1fbaa32d6d7274d1a889fec3f237f3c4,1.39,7784.0,5600.0,
11716,0x1d5ddad90600d1cf6ce1bf079fcfa9a5f3effe07,0xbd3404d235d62bb85c9547f3f0c4bc6f469a0458f7f0ed3362c1c29d0786a830,30.00,168000.0,5600.0,
11717,0x019f52ba154b4596ac5a13f1ea996f0412f15bf0,0x5224d4c0060d5921d1efd32427735f403c4b03dd7e0f6d1d80d188385c3d6bd8,5.00,28000.0,5600.0,
11718,0x4bcdf08359aeae40aafdd2cc282e7c1fbb2d310a,0xed9d9c9271e478108034aec10cec9d6d76df2f6e2908c9b9ea269a71a56d5355,0.80,4480.0,5600.0,
11719,0x3d6ef6f4851396e69268b74a6751c856b5da7ec6,0x90d1478d2f60691a0fbf50131c0201d4e20d1b7b6d81e7b21b2d4dd339d77542,1.00,5600.0,5600.0,
11720,0xa1344b5913928f82d7d3109e715f6998ac597333,0xc05779f634a79c8487eca27f6489e654b4b4496aa00097b886e1b7b57fb1f3e4,50.00,279988.8,5600.0,
11721,0x7987ff8f1dca2c23cad4ed390f008cbb86e35613,0xe9520cf80dcb94ad91f0306520950f9dcb3a97f73c818cb84a0cd7e84c011030,5.00,28000.0,5600.0,
11722,0x902bf487ca57886524b20c4ef321b4e6b706a0c2,0x49afddd333733cdc40aa832d5c01c2d19a6c27d731b431be46088d0c1f17399c,2.03,11360.2,5600.0,
11723,0xbb1c8bb04aaa2d9ee685d991846f8ab8ceebfa87,0x99a90e8cae39d36f951d96db47e575881345c2ea44c15c094fa2e3ec8499d072,10.00,56000.0,5600.0,
11724,0xc64946b26a481d45b1cfebc375ea642ca57dca75,0x2a6cd8e025c3e7b60f9db3c4fd3c1ed04dffa02e48b279aa78effdbc5c36dfb7,5.00,28000.0,5600.0,
11725,0x71479116c445ec2791062e4626227ed06bbe1743,0x3b8265356f6f22766f95bc7c4ab3fcdf04dede368ad4b61de4bcdceb9baa9196,1.00,5600.0,5600.0,
11726,0x5b0bf5aff420482836a19488f0b9b0cf7b731b39,0x5e00b3b1d6c2baf19d5cceef312d49a05a8ece325efec3ce9b7db77e3b74d789,0.50,2800.0,5600.0,
11727,0x4d5de022810d67b74509ae61c4fe44656509d37b,0x856885a11b81339d7fd804738f7cb86dffed7b730fdfdf6ee3dc173229a2a2be,0.50,2800.0,5600.0,
11728,0xcf1ab8e682a496f76d9bcc66ccd8826df171213d,0x1b5d0409d77369051d0b6d5fdc176b08372378a696e82ec36f22c4e29878a4ce,10.00,56000.0,5600.0,
11729,0x2fc526b675b3f64cd8114f7257eecea1727813b7,0xa8b961610d343c5973665886398f6e5db87495188ff2e667334b2a308ade406b,0.20,1120.0,5600.0,
11730,0xce946a8b2df055d4d16ff95f9d2bc057957cef68,0xbd1292c14ae01ecbfff23ac67d1e5abad9e500c4bf4b1b4d010d6bc419269996,3.00,16800.0,5600.0,
11731,0xaf250b7d6408870114e5bc1bd4673e998497ad4f,0x096689caad2e20082c0462154a92fbcf0b6ef070af786a88fbce1a85ccf04863,0.09,504.0,5600.0,
11732,0x22ad18e0aac79f8e33fcbab76632d59d92c04caa,0x9adcaedffcc4ae7fd2cf34b4643ce8830cf5e095b47013daaf726827583f595f,0.02,100.8,5600.0,
11733,0x02cad6194a7c6dc4a576d9e4a02d516b6af2a226,0xa57901b6fa149b4e1ec40debe0e4afe058e223402a52edcd4b28be6c2b870e64,1.00,5600.0,5600.0,
11734,0x16030c164e3443a37dcf37a93ba5a24c4f05a257,0x8c07ec833a0bdce37a444217e0f585b98e9ee0af8d0e8f242ab64fdf37d8a489,0.01,56.0,5600.0,
11735,0x8d3749c11c5af216dfa662d806e8da0733aaa7e1,0xd4d7300c0b22dda8aa9a26e1cc139961cdbcf433eda89e7d294577396460b895,1.00,5600.0,5600.0,
11736,0xbfd3b2a60f98d43789294341f5eb7d67ef7d4201,0xa0570212a2244cf502513de27f5bf3df3576f1cef4421d814cab0b412be8fd6c,9.89,55384.0,5600.0,
11737,0x114eb1460a6e5216e207d691b51406e08474a2ba,0xc1f60e1f83db8418daf341ec85ed8204b9b426a75ce2787d74eaf0dfa1975ba6,0.48,2688.0,5600.0,
11738,0x0a48eabe3220edbca47921a81ec50255f9500a5d,0x65ed9e81cf61e64f2fad6dc8e1abd3d2c947828be3c9595a969db8e13a0ecffc,0.02,112.0,5600.0,
11739,0x830f5a826ba757ec895e040353ceacd39bac6ad1,0x306dd0282620a11956ced332249891a127ee4587ad1ce95e3732674a9b60cc70,1.00,5600.0,5600.0,
11740,0x05f579ef22db8662c3c27677297d6b8439257c92,0x81d64f3a871c1a981bd90e4f41c8d4245b88fd4cd409c084e34b24a55e8b4d37,20.00,112000.0,5600.0,
11741,0x02cad6194a7c6dc4a576d9e4a02d516b6af2a226,0xe763f4609455a31881ffd2042435b0e3fc8da79c2a36f3d997608f0e3b6b1c89,24.00,134400.0,5600.0,
11742,0xcd25de1820aff3db873cb67954d7525474ebf187,0x7c3f97a5484109b28dd6742d874990c3820e06178b6f09c7a8d818644ab7715f,2.50,14000.0,5600.0,
11743,0x26c151dfa1796cf571627cfbc2105a8997fccbcc,0x1ec6041abc73de7bacdb0002706397798fee613a7a67d6e7f5d2b0e37f3edf3c,0.10,560.0,5600.0,
11744,0x1916338041bd3d116b1902c1565e2af3706bbb09,0x73d68fd7247a2fa8520a08c59887065fdbf02d0bfd9ea98ff858a4e8f8bb353f,2.60,14537.6,5600.0,
11745,0xd9948bcd1d6e45525fd26c0028d342543fd216ac,0xa0836a4589c9f4b16d94391f0dfc13660d69eff576eb445ba26d3827a1dc556e,2.00,11200.0,5600.0,
11746,0xa2fa8392a28cfc6c39f3269cc8370524d851807c,0x8516857fb99ace3841646cf1ca4d05fdc4e0d0d927c6007cbf88dd20d965b2b0,2.00,11200.0,5600.0,
11747,0x78c83fe85e6ed2bdf3ec83b68488b3cb3f17e3c2,0xd07824f4b9758afe01b90fb8c82dfeeeb78a6e8d8f428387b9b7defadda02bf9,1.00,5600.0,5600.0,
11748,0xdeb4572844046cbbf508ad7bff0ea741bc8c0b9c,0xe69e18a8d25b42a5b3f23db1552688e78509addb8502588b6183753c34d0b722,9.83,55059.2,5600.0,
11749,0x0a23aa0954fc63a16782b8d04fe473533b57e528,0x1cb8cb78891f314e2698b4bb5fd1b9381996e9f492f9eac6ba32b75c87dad795,0.01,56.0,5600.0,
11750,0xb85894158b9abfef62e825eef3d7f76521403555,0xcdd940ae7e328dbc51c452ce011173e45aed316d8c5d3c3ce42913b60c7c361f,30.80,172480.0,5600.0,
11751,0x65e43c97cd29e778b73013df8aa03db0055dcd73,0xd15fc65cf780a0739cb116c035ee458025c57a25e502b267ee076cff074b7175,2.00,11200.0,5600.0,
11752,0x94d24e2871ffff94ffdff5c4b998438d9d167f2e,0x1b16c6626640023514f2b462b1c48945c9cb352fa9655bb2ef506756e306c18e,3.00,16500.0,5500.0,
